thermo_style    custom step time temp ke pe etotal press vol f_tpi[1]
run             500000
Per MPI rank memory allocation (min/avg/max) = 3.654 | 3.654 | 3.654 Mbytes
Step Time Temp KinEng PotEng TotEng Press Volume f_tpi[1] 
  457700        915.4    1.3727613    2.0570828   -4.7726155   -2.7155327    2.0611256    1315.7895   -1.4274755 
  457750        915.5    1.4303547    2.1433865   -4.8263386   -2.6829521    1.8617762    1315.7895   0.66555248 
  457800        915.6     1.377629    2.0643771   -4.7417829   -2.6774058    2.1719278    1315.7895  -0.41934205 
  457850        915.7    1.3959591    2.0918447    -4.733918   -2.6420734    2.1967242    1315.7895  -0.24484522 
  457900        915.8     1.413539    2.1181882   -4.7543532   -2.6361649    2.1366163    1315.7895    3.4997491 
  457950        915.9    1.4165942    2.1227663   -4.7458911   -2.6231248    2.2275769    1315.7895   -1.5283021 
  458000          916    1.3792374    2.0667872   -4.6791356   -2.6123484    2.5034985    1315.7895    3.9464124 
  458050        916.1      1.43423    2.1491936   -4.7068961   -2.5577025    2.3727297    1315.7895    4.9303341 
  458100        916.2    1.4473157    2.1688025   -4.6721513   -2.5033488    2.4827963    1315.7895    7.9200977 
  458150        916.3    1.4165074    2.1226364   -4.6404939   -2.5178575    2.6008123    1315.7895    3.6761295 
  458200        916.4    1.4465954    2.1677232   -4.6443254   -2.4766022    2.5660407    1315.7895  -0.13224583 
  458250        916.5     1.419601    2.1272721   -4.6927183   -2.5654462    2.4205654    1315.7895    6.3993574 
  458300        916.6    1.4361365    2.1520505   -4.6980008   -2.5459503    2.3949127    1315.7895   -1.0181492 
  458350        916.7    1.4546596    2.1798073   -4.6996666   -2.5198592    2.3645846    1315.7895  -0.77368332 
  458400        916.8    1.4515145    2.1750945    -4.716708   -2.5416135    2.2725237    1315.7895    18.290885 
  458450        916.9    1.4110308    2.1144296   -4.6728251   -2.5583955     2.445685    1315.7895    2.5783896 
  458500          917    1.3817401    2.0705376   -4.7087772   -2.6382397    2.2074918    1315.7895    3.9005556 
  458550        917.1    1.4102589     2.113273   -4.7238767   -2.6106037    2.1964447    1315.7895   0.12175597 
  458600        917.2    1.4039979    2.1038908   -4.7812043   -2.6773135     1.991975    1315.7895    12.941331 
  458650        917.3    1.4051549    2.1056246   -4.7685377   -2.6629132    2.0014333    1315.7895    11.629897 
  458700        917.4    1.4337127    2.1484185   -4.7402581   -2.5918396    2.1816347    1315.7895    4.4966017 
  458750        917.5    1.3904365    2.0835691   -4.7309961    -2.647427    2.2195819    1315.7895    1.2357847 
  458800        917.6    1.4168053    2.1230827   -4.7549926   -2.6319099    2.0720595    1315.7895   -1.2949082 
  458850        917.7    1.3653683    2.0460044   -4.6650059   -2.6190015    2.4445668    1315.7895    1.5352283 
  458900        917.8    1.4349255    2.1502358   -4.7589144   -2.6086785    2.1357015    1315.7895   0.49522739 
  458950        917.9    1.4120793    2.1160008   -4.7118673   -2.5958664    2.3133342    1315.7895    3.9493687 
  459000          918    1.3856888    2.0764547   -4.6766046   -2.6001499    2.4763637    1315.7895  -0.79448917 
  459050        918.1    1.4117068    2.1154427   -4.7606372   -2.6451946    2.1605536    1315.7895    1.3243544 
  459100        918.2    1.3918008    2.0856134   -4.7240981   -2.6384846    2.2517544    1315.7895  -0.22871258 
  459150        918.3    1.4033561    2.1029292   -4.7512323   -2.6483031    2.0914865    1315.7895    4.0976221 
  459200        918.4    1.3415149    2.0102601   -4.6514696   -2.6412094    2.5002768    1315.7895   0.67961338 
  459250        918.5    1.3504072    2.0235851    -4.675576   -2.6519908    2.4313121    1315.7895    7.7888469 
  459300        918.6     1.383681     2.073446   -4.6884966   -2.6150506    2.3623063    1315.7895    1.8257596 
  459350        918.7     1.412621    2.1168125   -4.6665719   -2.5497594    2.5116097    1315.7895    2.8404386 
  459400        918.8    1.4074234    2.1090239   -4.6567217   -2.5476978    2.5095048    1315.7895    2.3581816 
  459450        918.9    1.4634885    2.1930375   -4.6833994    -2.490362    2.4918892    1315.7895    1.6839752 
  459500          919     1.445432    2.1659798   -4.6721613   -2.5061815    2.5230377    1315.7895    -1.100342 
  459550        919.1    1.4045777    2.1047597   -4.6676945   -2.5629348    2.4144341    1315.7895    1.5409561 
  459600        919.2    1.3956184    2.0913342   -4.6610356   -2.5697014    2.5282446    1315.7895    4.5274126 
  459650        919.3    1.4678962    2.1996424    -4.707769   -2.5081266    2.3677584    1315.7895    2.6114247 
  459700        919.4    1.4218908    2.1307033   -4.6506722   -2.5199689    2.5918667    1315.7895    2.4512649 
  459750        919.5    1.4531049    2.1774777   -4.6580774   -2.4805997    2.5988794    1315.7895    2.3926128 
  459800        919.6    1.4929709    2.2372169   -4.7100564   -2.4728394    2.4222086    1315.7895    1.8180674 
  459850        919.7    1.4217163    2.1304419   -4.6603578   -2.5299159    2.6012976    1315.7895   -2.1597895 
  459900        919.8    1.4132875    2.1178113    -4.711881   -2.5940697     2.349748    1315.7895   0.80481778 
  459950        919.9    1.3825578    2.0717629   -4.7184572   -2.6466943    2.2841344    1315.7895   0.84713249 
  460000          920     1.368959    2.0513851   -4.7679775   -2.7165924    2.0712385    1315.7895     1.088887 
  460050        920.1    1.3471257    2.0186679    -4.740599   -2.7219311    2.1630291    1315.7895   -1.8482094 
  460100        920.2    1.3484262    2.0206167   -4.7361775   -2.7155609    2.1719852    1315.7895  -0.46944354 
  460150        920.3    1.3786532    2.0659118    -4.759732   -2.6938202    2.1376973    1315.7895    -1.261957 
  460200        920.4    1.3748149    2.0601601   -4.7145366   -2.6543765    2.3418624    1315.7895    3.7401888 
  460250        920.5    1.3633839    2.0430308   -4.7291967   -2.6861659    2.2217553    1315.7895    4.0640778 
  460300        920.6     1.354772    2.0301258    -4.775621   -2.7454952     2.045143    1315.7895    1.7201671 
  460350        920.7    1.3541388     2.029177   -4.7458682   -2.7166912    2.0786581    1315.7895    6.9050029 
  460400        920.8    1.3669955    2.0484428   -4.7052147    -2.656772     2.205242    1315.7895    6.7592543 
  460450        920.9    1.3506188    2.0239023   -4.6935211   -2.6696188    2.3147142    1315.7895    3.1700312 
  460500          921    1.4484284    2.1704699   -4.7929836   -2.6225137    2.0237583    1315.7895    6.9745412 
  460550        921.1    1.3553369    2.0309723   -4.6491909   -2.6182186    2.5367868    1315.7895   -1.3204225 
  460600        921.2    1.3986204    2.0958327   -4.7234355   -2.6276028    2.2339995    1315.7895    1.5044664 
  460650        921.3    1.4228535    2.1321459   -4.7334421   -2.6012961    2.3214053    1315.7895  -0.42945821 
  460700        921.4    1.4041331    2.1040935   -4.7212285    -2.617135    2.2864426    1315.7895   -0.4937363 
  460750        921.5    1.3620551    2.0410396   -4.6866495   -2.6456099    2.4221466    1315.7895    2.3028326 
  460800        921.6    1.3703532    2.0534742   -4.6151263   -2.5616521    2.6566396    1315.7895    3.0051334 
  460850        921.7    1.4591397    2.1865208   -4.7075244   -2.5210036    2.3872164    1315.7895   0.61020298 
  460900        921.8     1.459769    2.1874638   -4.7081929   -2.5207291    2.3970079    1315.7895   -1.5203666 
  460950        921.9    1.4353283    2.1508395   -4.6881668   -2.5373273     2.475965    1315.7895    2.2999785 
  461000          922    1.4191822    2.1266445   -4.7117255    -2.585081    2.3374615    1315.7895   0.52938221 
  461050        922.1    1.4433067    2.1627951   -4.7259953   -2.5632002    2.2832158    1315.7895     1.034467 
  461100        922.2    1.4162707    2.1222816   -4.6705677   -2.5482861    2.4584676    1315.7895    3.7728451 
  461150        922.3    1.3781942     2.065224   -4.7235293   -2.6583053    2.2610165    1315.7895  -0.64586239 
  461200        922.4    1.3814181     2.070055   -4.7146051   -2.6445501    2.4073724    1315.7895   -1.2840233 
  461250        922.5    1.3700739    2.0530557   -4.6942735   -2.6412178    2.4531046    1315.7895  -0.94950306 
  461300        922.6    1.3440685    2.0140867   -4.7052453   -2.6911586    2.3593623    1315.7895    2.5730125 
  461350        922.7    1.3515552    2.0253054   -4.6589671   -2.6336616    2.4993258    1315.7895   0.65619421 
  461400        922.8    1.4293658    2.1419047   -4.7333313   -2.5914266    2.2253379    1315.7895    1.0041193 
  461450        922.9    1.4304615    2.1435465   -4.7162921   -2.5727456    2.2559741    1315.7895    3.2647093 
  461500          923    1.4051866    2.1056721   -4.7172109   -2.6115389     2.285144    1315.7895   -0.4488421 
  461550        923.1    1.3572857    2.0338927   -4.6830329   -2.6491402    2.3657345    1315.7895    11.979917 
  461600        923.2    1.4301262    2.1430441   -4.7344105   -2.5913664    2.2490207    1315.7895     8.407618 
  461650        923.3    1.4524554    2.1765044   -4.6959301   -2.5194257    2.4267359    1315.7895     -0.14793 
  461700        923.4    1.4521117    2.1759894   -4.6718976   -2.4959082    2.5820841    1315.7895  -0.55960576 
  461750        923.5    1.4444894    2.1645674    -4.665735   -2.5011677    2.5395701    1315.7895    6.6316742 
  461800        923.6    1.3947036    2.0899633   -4.6594375   -2.5694742    2.5124795    1315.7895  -0.33058399 
  461850        923.7    1.4640392    2.1938628   -4.7548522   -2.5609894    2.1639362    1315.7895    3.0634985 
  461900        923.8    1.4750541    2.2103686   -4.7522702   -2.5419016    2.2837943    1315.7895  -0.38155178 
  461950        923.9    1.4319826     2.145826   -4.6534215   -2.5075955    2.5948381    1315.7895    2.8946757 
  462000          924    1.4159693      2.12183   -4.6798423   -2.5580123    2.4588537    1315.7895   -1.5722554 
  462050        924.1     1.401942    2.1008101    -4.675998   -2.5751879    2.4698817    1315.7895    2.1874593 
  462100        924.2    1.3779681    2.0648852    -4.651276   -2.5863908    2.6522538    1315.7895  -0.19442321 
  462150        924.3    1.4083943    2.1104788   -4.7314538    -2.620975    2.2022594    1315.7895    2.0418331 
  462200        924.4     1.415717    2.1214519   -4.6857466   -2.5642948    2.4298419    1315.7895    5.0164765 
  462250        924.5      1.39509    2.0905424   -4.7443886   -2.6538462    2.2179299    1315.7895    3.7554906 
  462300        924.6    1.3691013    2.0515983   -4.7108472   -2.6592489    2.2502524    1315.7895  -0.91668794 
  462350        924.7    1.3420628    2.0110811   -4.6925721    -2.681491    2.3291053    1315.7895   -1.8913155 
  462400        924.8    1.3994294     2.097045   -4.7524008   -2.6553559    2.0841966    1315.7895   0.77651311 
  462450        924.9    1.3516901    2.0255076   -4.7126034   -2.6870958    2.1745218    1315.7895    6.3883305 
  462500          925    1.3473731    2.0190386   -4.7146005    -2.695562    2.1981951    1315.7895    1.4206499 
  462550        925.1      1.34651    2.0177452   -4.7738115   -2.7560663    1.9940736    1315.7895   0.52485784 
  462600        925.2    1.3596964     2.037505   -4.7544962   -2.7169912    2.1068486    1315.7895  -0.10134826 
  462650        925.3    1.3610145    2.0394803   -4.7768748   -2.7373945    1.9711914    1315.7895   0.20726453 
  462700        925.4    1.3263728    1.9875696   -4.7172622   -2.7296925     2.228102    1315.7895    2.8589892 
  462750        925.5    1.3144114    1.9696456   -4.7172339   -2.7475883    2.2695535    1315.7895  -0.24560721 
  462800        925.6    1.3743407    2.0594496   -4.7735515   -2.7141019    2.0165268    1315.7895    2.3798971 
  462850        925.7      1.35081    2.0241888   -4.7345693   -2.7103805    2.1246484    1315.7895  -0.23489243 
  462900        925.8    1.3934213    2.0880418   -4.7528556   -2.6648137    2.1345471    1315.7895    1.4050389 
  462950        925.9    1.3534216    2.0281023    -4.743417   -2.7153146    2.0975608    1315.7895  -0.79856839 
  463000          926    1.3679322    2.0498465   -4.7626649   -2.7128185    2.0039342    1315.7895  -0.35633314 
  463050        926.1    1.3494113    2.0220929   -4.7234293   -2.7013364    2.1818581    1315.7895   -1.0735606 
  463100        926.2    1.4061706    2.1071466   -4.7022829   -2.5951363    2.3500693    1315.7895   0.14981776 
  463150        926.3    1.4393553    2.1568739   -4.7857792   -2.6289054    2.0050724    1315.7895     2.753787 
  463200        926.4    1.3983463    2.0954219   -4.7243576   -2.6289358      2.22745    1315.7895    9.9461114 
  463250        926.5    1.4014188    2.1000261    -4.738314   -2.6382879    2.2087701    1315.7895    5.1419733 
  463300        926.6    1.3988408     2.096163   -4.7187227   -2.6225597    2.2540904    1315.7895    2.1930554 
  463350        926.7    1.3991346    2.0966032   -4.6964636   -2.5998603    2.3552797    1315.7895    1.1062763 
  463400        926.8    1.4080956    2.1100313   -4.6974783    -2.587447     2.393973    1315.7895     -1.47072 
  463450        926.9    1.4397046    2.1573973   -4.6944556   -2.5370583    2.4188178    1315.7895    1.0737952 
  463500          927    1.3920083    2.0859244   -4.7078919   -2.6219675    2.2570492    1315.7895    11.638537 
  463550        927.1    1.4011353    2.0996012   -4.7588434   -2.6592422    2.0705174    1315.7895    4.2583054 
  463600        927.2    1.4100344    2.1129365   -4.7683569   -2.6554203    2.0002242    1315.7895   0.73702659 
  463650        927.3    1.3845756    2.0747866   -4.7228885   -2.6481019    2.1924012    1315.7895    4.2399865 
  463700        927.4    1.4106521    2.1138621   -4.6825685   -2.5687064     2.467453    1315.7895    3.0694595 
  463750        927.5    1.4101342    2.1130861   -4.7204995   -2.6074134    2.3283599    1315.7895    2.0600988 
  463800        927.6    1.3816403     2.070388   -4.6624858   -2.5920978    2.5096937    1315.7895    9.3843009 
  463850        927.7    1.4207721     2.129027   -4.6970692   -2.5680422    2.3939248    1315.7895   -1.9373505 
  463900        927.8    1.4134238    2.1180156   -4.6895594   -2.5715438    2.3953152    1315.7895    7.2026741 
  463950        927.9    1.3992523    2.0967795   -4.7211067   -2.6243272    2.2627652    1315.7895    3.3870581 
  464000          928    1.3922912    2.0863483   -4.7617118   -2.6753635    2.0808933    1315.7895   0.50076497 
  464050        928.1    1.3642477    2.0443252   -4.7620209   -2.7176957    2.0229959    1315.7895    4.1746246 
  464100        928.2    1.3951936    2.0906977   -4.7458946   -2.6551969    2.1359222    1315.7895    1.6006854 
  464150        928.3    1.4211723    2.1296267   -4.7766703   -2.6470436    2.0265972    1315.7895    7.8834024 
  464200        928.4    1.3265112     1.987777   -4.6561943   -2.6684173    2.4659304    1315.7895   -1.2319404 
